Country,Elo_Rating,Elo_Momentum,Poisson_Attack,Poisson_Defense,Short_Term_Attack,Short_Term_Defense,Long_Term_Attack,Long_Term_Defense,Attack_Volatility_Short,Defense_Volatility_Short,Attack_Volatility_Long,Defense_Volatility_Long
Argentina,2149.9797632044965,4.795027867974568,8.615909753091968,0.07648113213203624,3.0739673975723187,0.19512417417411657,2.792538694266559,0.276302908087617,0.5740469680371366,2.2881230960137153,0.6736793635704059,1.667855544670479
Spain,2144.8047634224527,-21.950538983194747,10.359577960520703,0.09158686465354107,2.118076473191668,0.44874658723032956,3.1214241963686367,0.5452141209628292,0.9524475999292273,1.349818597426653,0.6904055042398728,1.3505772228534265
France,2066.14335012241,13.048999298016497,8.57491389813111,0.09892473180273084,2.8629245858602634,0.9963599919943444,2.8927933689495835,0.8301548456594725,0.5705396360658052,0.6466274869445541,0.5713301961029658,0.9307400360274551
England,2038.198439118025,4.027934556972923,8.345820126109912,0.08680554674533356,1.5064443197918465,0.268165226359748,2.194329251389868,0.3092846295083852,0.9582481455201082,1.5456756500934146,0.7767041649545504,1.7670671177196302
Colombia,2018.451984423288,-4.325006614262065,7.5929850094283085,0.10359935664413711,2.851711875381847,0.9920242263413507,2.8104570579334553,0.8149518457874247,0.6002747608170256,0.736860183685872,0.740987365383479,0.929895009239172
Brazil,2015.66982227993,13.15894694823669,9.453405234990251,0.08916080814683348,4.72014757912533,1.0144316164535834,3.2825790269458714,0.8008409929186315,0.675121079531902,0.5880731564209575,0.8137958432399542,0.8649792793654687
Portugal,2000.3705544551,-37.24862633470684,9.007099829517998,0.10476587403757241,2.575729583416025,0.62722879292056,2.7285589110310564,0.7483070920132661,0.9275185277046226,1.0745909807788685,0.8866066565754577,0.9142452419865345
Japan,1987.0601871817432,51.1493998807905,6.386961028452936,0.13561847739875638,2.144450677864069,0.20108710727400145,2.484574096639728,0.39033645080923196,0.6596894223916581,2.67779227220692,0.7703754163421508,1.570247068029046
Ecuador,1984.413686979197,10.073486777390599,5.659534552883813,0.10714507884497512,1.7644300114485203,0.5772696271775681,1.4115625495501338,0.4023553267759906,0.4725057110157211,0.6086732258154296,0.7911202540335145,0.994179625980756
Morocco,1984.2742201186063,29.60115883613821,5.737691214544481,0.09623402596748316,3.3788756199523577,0.1833955523321741,2.6981955839381833,0.22514565663715802,0.41619904130654384,1.9121535706644994,0.570682769753254,1.7933204636163886
Mexico,1957.1942899269086,8.33668969206883,5.355854453250841,0.1328956526211196,1.6313009748196303,0.1622976465521733,1.5906738954280786,0.3874061131546477,0.6501711103823109,2.6001906696497246,0.7704651819751763,1.854276022218991
Uruguay,1950.4321210201997,-3.802700800526054,6.598284848480663,0.10467092805777216,1.3523217188283123,1.133442890783381,1.3793718152624879,0.7513542718957879,0.7718314499123109,1.386620047388885,1.0472559210644155,1.547590374083989
Netherlands,1947.634079036617,-15.459213009899486,8.753989101827488,0.12446428240757086,1.5816699098739524,0.6206820963308051,2.354888495408558,0.6746182902986435,0.9795738048458756,0.7248074590540728,0.6970507660156465,1.0089567246602458
Germany,1941.331161579216,29.53504903454791,9.635547520466785,0.13239235571858027,3.826821949973775,0.5836095243672228,3.2408054379391515,0.6991560390289899,0.52046386199594,1.4913138431323403,0.6606873633746261,1.1404212906378963
Croatia,1925.5822528129377,-12.95900821379746,7.039826826489605,0.12387752310513055,1.5172005564436966,1.308860992394128,2.0107937351206977,0.9459692489346517,1.0066897089340787,0.5616027128237767,0.8270525598782076,0.8563640916094002
Australia,1919.857231111621,-16.978799721328187,5.287459185043798,0.1419696543556034,1.6901938290369662,0.7583889259567294,1.804255823940279,0.6885372791583713,1.4956923188028575,0.7818278434658767,1.0815453242381312,0.9265848386355184
Norway,1909.2243530863702,46.79753802740743,7.156292419402567,0.149536527613487,2.7102464362920493,0.6912386523366203,3.0844400900132545,0.7089586180583314,0.8515995836148966,0.7928050858495408,0.7630736551881334,1.0318311324660503
Iran,1907.2935455640281,-11.473129366506555,5.323061097842559,0.13938501511212303,2.908530396436915,0.6219425607709423,2.2830443789087447,0.6458862159249751,0.8327711266756261,1.089900073464477,0.8746891970934114,1.1760873078667293
Turkey,1902.5207173026083,44.447404464038755,6.648388895296948,0.16652309442321148,2.842708702965808,0.29136566345662407,2.5881844687670514,0.7317462054954131,0.6293631411079145,2.473748758177264,0.6893334460074811,1.3724191736167524
Belgium,1897.7976462618249,21.735732875534268,8.48050512301769,0.1218129805565907,3.145076479320984,0.5459034903129579,2.8467904240262265,0.7090184566859772,0.6776730305952585,1.2709812175350566,0.7511544705718066,1.064070784982522
Senegal,1895.8047801252544,-9.15934916342485,5.404248109328984,0.12739463247430813,2.3578067098231683,1.2059536833175253,2.3380184586763666,0.7508811314751721,0.4970547127736828,0.8652543007979765,0.6798311712082891,1.1720593812996931
South Korea,1893.950861989486,-19.990632817598225,5.126163658167927,0.15517947385712888,2.2946077507322244,0.7681492099485945,2.088807145154309,0.8060558013169341,1.1025481489269122,1.707295906636095,0.879004574774924,1.443523303205417
Switzerland,1885.8541961857106,6.212057500078572,7.174743606755283,0.13419656350621112,3.157396689948571,0.818434735680603,2.851405848462552,0.791319039500131,0.8021353143232878,1.2149949938710192,0.7325025049776204,1.1152876460452488
Paraguay,1885.6831423623603,-4.156613477696055,4.892807880406153,0.13442213852872384,1.5869394539530313,0.8623511395963821,1.5245220789857326,0.779297595438717,0.5798508981938261,0.777255621636656,0.7392549822105903,0.8889981128939161
Algeria,1875.7587626861725,2.13423799797647,6.056648902441532,0.16575002840573397,2.128135767496128,0.2175923746435793,2.2816384602513256,0.4005744379029686,1.4492017323646338,2.5805385215206145,1.081293538242459,1.6339394117298074
Canada,1873.294344868871,5.5917477883449465,4.888812211853806,0.16264414859866497,1.6213493695695296,0.3133400503062305,1.6272454721847394,0.40330757062403066,0.8954908919214766,2.408410553761121,1.0279871848291358,1.6922311768317586
